,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,negLogP,signif
ENSMUSG00000104563,90.0503900282167,-1.54927576337389,0.262775088925344,-5.89582433293003,3.72815437130671e-09,3.21610047309115e-07,6.49267039206679,TRUE
ENSMUSG00000104597,2079.72437970692,-0.614127434976319,0.142726516878275,-4.30282647127219,1.68632924076332e-05,0.000510037476615626,3.29239791156992,TRUE
ENSMUSG00000104708,10.5127871420134,-2.05432853355194,0.642541521012249,-3.19719188001359,0.00138772580959069,0.0165966653333869,1.7799791633329,TRUE
ENSMUSG00000104737,3.81406827425391,-3.73562155188307,1.22231790477144,-3.05617837822771,0.00224177843608328,0.0237095554106228,1.62507658961201,TRUE
ENSMUSG00000104814,88.8664490469473,-2.24474415497717,0.223346197038484,-10.0505143348843,9.13891767553396e-24,2.01472517333633e-20,19.6957841871624,TRUE
ENSMUSG00000104950,71.8869385797451,-0.670965323028045,0.243594035413821,-2.75444069017618,0.00587925448165011,0.0465209042687545,1.33235185208819,TRUE
ENSMUSG00000104951,13.4952757451304,-2.75254531424378,0.649445718152916,-4.23829927168089,2.2521942046502e-05,0.000644816525461249,3.19056384089176,TRUE
ENSMUSG00000104969,17.6127205933069,-2.83968160393589,0.538772716900554,-5.27064848471166,1.35942599094069e-07,7.329448664743e-06,5.13492869259833,TRUE
ENSMUSG00000104988,109.49701264682,-1.29697954136635,0.239023416193873,-5.42616100974125,5.75790228406214e-08,3.53692071882591e-06,5.45137467492156,TRUE
ENSMUSG00000105052,3.22538747181942,-5.03403872993422,1.48749761787439,-3.38423313721187,0.000713773674824984,0.0100439599164557,1.99809502914279,TRUE
ENSMUSG00000105065,60.0285839583533,-0.843839812927718,0.298230078766724,-2.82949264010278,0.00466218723258912,0.039768898057524,1.40045644256109,TRUE
ENSMUSG00000105095,47.9572576834059,-1.63715176576058,0.294057730559407,-5.56745018281311,2.58493945813499e-08,1.74448244179783e-06,5.75833339736445,TRUE
ENSMUSG00000105134,133.486942808266,-1.12260712256814,0.176547086574031,-6.35868393159462,2.03489623310661e-10,2.43219133500412e-08,7.61400226308848,TRUE
ENSMUSG00000105161,23.9546581474827,-1.14720989235003,0.398860555704475,-2.87621795623237,0.00402471697776111,0.0359380781079019,1.44444515175266,TRUE
ENSMUSG00000105207,213.322669059589,-1.35829104048487,0.178322562112243,-7.61704533849123,2.59548190101851e-14,7.57308182325122e-12,11.1207273508217,TRUE
ENSMUSG00000105247,210.550828935824,-0.880508524056415,0.175179862636321,-5.0263113054517,5.00003988741465e-07,2.36010225743827e-05,4.62706917970825,TRUE
ENSMUSG00000105270,61.2747366170398,-1.39222414147276,0.286615817648964,-4.85745745958061,1.18902672210468e-06,5.09736533284705e-05,4.2926542390121,TRUE
ENSMUSG00000105272,18.1825266069913,-1.21337450095457,0.430379848710544,-2.81931067309482,0.00481269127170918,0.0406507482000774,1.39093145656008,TRUE
ENSMUSG00000105287,43.4089736983081,-1.40966002616864,0.302068528227117,-4.66668949076602,3.06091359258181e-06,0.000115578932855389,3.93712131970832,TRUE
ENSMUSG00000105340,128.227818565622,-1.38521391042437,0.324417885655856,-4.2698444557826,1.95609336011221e-05,0.000574975531229428,3.24035063683759,TRUE
ENSMUSG00000105345,80.6750493396002,-0.770541066723726,0.230469047139181,-3.34336031796233,0.000827703516803581,0.0113258382599309,1.94592964466261,TRUE
ENSMUSG00000105368,31.8285418492573,-2.18722880640078,0.343192690600561,-6.37318004230596,1.85148313498496e-10,2.23995590739248e-08,7.64976053048932,TRUE
ENSMUSG00000105416,101.077585131506,-0.878382141450284,0.235738639151881,-3.72608472081813,0.000194477061541701,0.00376083760043752,2.42471541977,TRUE
ENSMUSG00000105449,68.6925635165091,-0.932567439808076,0.213963347491035,-4.35853827650154,1.3093402467583e-05,0.000413014623782694,3.38403457082377,TRUE
ENSMUSG00000105454,71.1800126937052,-0.90960900882397,0.243625060985226,-3.73364302155734,0.000188729941846209,0.00368199683005962,2.43391658972886,TRUE
ENSMUSG00000105476,32.5658403347902,-1.04909030320743,0.327473609125613,-3.20358732420792,0.0013572687208247,0.0163506792288299,1.78646420146207,TRUE
ENSMUSG00000105549,63.4882810898887,-0.891549641990683,0.286612968147443,-3.11063957696444,0.00186682645804612,0.0206925719296609,1.684185526471,TRUE
ENSMUSG00000105572,31.5904759990169,-1.97189543864891,0.520265352195427,-3.79017251548246,0.000150542692031359,0.00308247425448317,2.51110054204207,TRUE
ENSMUSG00000105601,11.6899027110989,-2.03438743090303,0.536995039547286,-3.78846596538046,0.000151580353136242,0.00309732830749348,2.50901275829324,TRUE
ENSMUSG00000105632,40.7002320975337,-2.52857084671347,0.365098685701611,-6.92571884189148,4.3376720532867e-12,7.61626116896119e-10,9.11825817199045,TRUE
ENSMUSG00000105677,20.1108008161996,-1.93840070341489,0.481196619592543,-4.02829243700059,5.61834320382768e-05,0.0013804802520077,2.85996980163278,TRUE
ENSMUSG00000105710,17.1569845678821,-2.60013371971214,0.61809656170972,-4.20667882785159,2.59151029077746e-05,0.000729335541550577,3.1370726221381,TRUE
ENSMUSG00000105802,11.6982524560674,-2.98724338302465,0.674553865427346,-4.4284727078573,9.4902724782503e-06,0.000315404516316523,3.50113209224586,TRUE
ENSMUSG00000105852,39.4790025586248,-2.13431451770308,0.524181986211155,-4.07170519752145,4.66702230798203e-05,0.00118110190832489,2.92771262879313,TRUE
ENSMUSG00000105939,4.00007763005188,-3.79732784450319,1.33954049769965,-2.83479883663406,0.00458545493451474,0.0393172045616711,1.40541736791515,TRUE
ENSMUSG00000105987,196.665828451636,0.546721071438066,0.152654954693541,3.58141714126229,0.000341735521785471,0.00576872257957059,2.23892034595408,TRUE
ENSMUSG00000106044,2932.06474105797,-0.529180592432873,0.0990960238140159,-5.34007896649862,9.29061045816038e-08,5.37419831196385e-06,5.26968631181381,TRUE
ENSMUSG00000106087,11.8407081995769,-3.17801422078182,0.643528259317402,-4.93842216681017,7.87572002988696e-07,3.55950253104754e-05,4.44861069391406,TRUE
ENSMUSG00000106099,36.8934342117161,-2.13306798976592,0.364385142825973,-5.85388299101055,4.80226545800608e-09,4.10697193759908e-07,6.38647826461348,TRUE
ENSMUSG00000106237,21.5535643294528,-1.10812185856599,0.396892057075492,-2.79199807305597,0.00523836680735746,0.0431084346017335,1.36543774741224,TRUE
ENSMUSG00000106408,93.5490216297592,-1.22443252515276,0.304642893897523,-4.01923875357038,5.83864819161797e-05,0.00142490305990027,2.84621468090632,TRUE
ENSMUSG00000106411,114.101425236699,-0.658510288557068,0.188458289725393,-3.4941964586254,0.000475490975863801,0.00742267226759533,2.12943971437888,TRUE
ENSMUSG00000106495,24.3750773944279,-1.56027508156985,0.426263801232309,-3.66035088379347,0.000251870099019743,0.00461010575152281,2.33628911218605,TRUE
ENSMUSG00000106507,18.9949835649343,-1.42228746439809,0.464430118208559,-3.06243589430476,0.0021954349473701,0.0233932299681568,1.63090980980686,TRUE
ENSMUSG00000106543,9.49796872182941,-2.32610648458216,0.658440700697,-3.53275015065112,0.000411260942798836,0.00661786566591379,2.17928205270117,TRUE
ENSMUSG00000106547,13.2172420028528,-1.87017836919195,0.56994404208628,-3.28133681746398,0.00103316287974086,0.0132904687592205,1.87645970107739,TRUE
